GID,ID,NAME,TYPE,TOLLINTERV,LAT,LNG,PILENUMBER,STATUS,STARTTIME,ENDTIME,ETCGANTRYH,RSUMANUID,RSUMODEL,RUSID,VPLRUID,VPLRMODEL,VPLRID,HDVUID,HDVMODEL,HDVID,OPERATION,LINKID,CLASS,ZOOM,ZOOMNUMBER,省份编码,门架种类,使用状态,承载门架编,收费广场编,省份名称,门架类型,省界入出口标识
,S004514002080120880,峰峪站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004514021080120880,陈家庄站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004514021080220880,梁家寨站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004514021080320880,上社站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004514022080120880,盂县东站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004514022080220880,荫营站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004514022080320880,阳泉东站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004514022080420880,平定北站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004514023080120880,张庄站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004514023080220880,昔阳站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004514023080320880,和顺北站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004514023080420880,左权北站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004514024080120880,左权东站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004514024080220880,桐峪站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004514024080320880,西井站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614018080120880,石咀站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614018080220880,五台山景区站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614018080320880,耿镇站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614018080420880,五台南站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614018080520880,建安站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614018080620880,蒋村站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614018080720880,定襄北站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614018080820880,曹张站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614018080920880,五台山机场,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614019080120880,奇村站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614019080220880,静乐站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614019080320880,芦芽山站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614019080420880,黄道川站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614019080520880,岢岚站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614019080620880,神舟站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614019080720880,窑洼站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614019080820880,保德站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S004614019080920880,杨家湾站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S005014030080120880,泥屯站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S005014030080220880,西凌井站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S005014030080320880,丰润站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S005014030080420880,娄岚站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S005014031080120880,梁家庄站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S005014031080220880,方山站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S005014031080320880,临县北站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S005014031080420880,兔坂站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S005014031080520880,太佳站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S005614036080120880,古交站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S006014043080120880,晋中东站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S006014043080220880,太谷站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S006014043080320880,乔家大院,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S006014043080420880,龙湖站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007014056080120880,霍州西站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007014056080220880,汾西站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007014056080320880,佃坪站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007014057080120880,隰县站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007014057080220880,永和站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007014057080320880,乾坤湾景区,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007014057080420880,永和关,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007514068080120880,侯马站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007514068080220880,东镇站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007514068080320880,闻喜站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007514068080420880,夏县站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007514068080520880,运城北站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007514069080120880,机场站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007514069080220880,运城东,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007514069080320880,东郭站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007514069080520880,张店西,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007514069080720880,南坡站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007514069080820880,平陆站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007514069080920880,张店东,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007614055080120880,虹梯关站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007614055080220880,虹霓峡站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007614055080320880,平顺站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007614055080420880,西池,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007614055080520880,壶关,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007614055080620880,长治东,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S007614055080720880,潞城东,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008014062080120880,王莽岭景区,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008014062080220880,王莽岭,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008014062080320880,棋子山景区站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008014062080420880,陵川站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008014062080520880,郝庄站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008014063080120880,高平南,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008014063080220880,马村站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008014063080320880,胡底站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008014063080420880,端氏站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008014063080520880,郑庄站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008014064080120880,翼城东,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008014064080220880,翼城站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008014064080320880,曲沃南,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008014064080420880,侯马北,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008014064080520880,曲沃北,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008614067080120880,周村南,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008614067080320880,北留站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008614067080420880,润城站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008614067080520880,阳城站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008614067080620880,牛匠站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008614067080720880,周村北,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008614068080120880,润城北站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008614068080220880,阳城北站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008614068080320880,芹池站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008614068080420880,沁水东站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008614068080520880,沁水西站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008714075080120880,运城西,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008714075080220880,金井南,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008714075080520880,卿头北,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008714075080620880,黄营南,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008714075081220880,永济5,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008714075081420880,永济西A,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008714075081520880,风陵渡,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008714075081620880,金井北,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008714075081720880,卿头南,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008714075081820880,黄营北,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008714075081920880,永济西B,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008814071080120880,绛县西站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008814071080220880,垣曲西站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008814071080320880,华峰站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008814071080420880,英言站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008814071080520880,蒲掌站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008814072080120880,北垣站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008814072080220880,阳隅站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008814072080320880,太阳站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008814072080420880,万荣东站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S008814072080520880,王显站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S200514028080120880,信义站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S200514028080220880,大武站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S550214020080120880,定襄西站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S550214020080220880,忻州东站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S550214020080320880,禹王洞站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S550314066080120880,巴公站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S550314066080220880,泽州北站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S550314066080320880,晋城西站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S550314066080420880,南村站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S750114070080120880,运城南,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S750114070080220880,常平站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,S750114070080320880,解州站,0,,38.0858,113.031,K414+970,0,,,,,,,,,,,,,0,,,0,0,14,虚拟门架,在用,,,山西,路段收费门架,省界入口
,G007651001000110010,成渝渔箭省界-渔箭收费站,0,,90,123.123,K1342+000,0,,,,,,,,,,,,,0,,,0,0,51,虚拟门架,停用,,,四川,路段收费门架,省界入口
,G007651001000120010,渔箭收费站-成渝渔箭省界,0,,90,123.123,K1342+000,0,,,,,,,,,,,,,0,,,0,0,51,虚拟门架,停用,,,四川,路段收费门架,省界入口
,G000334008000520020,黄塔桃高速皖浙省界-龙田2,0,,29.4276,118.31,K1381+230,0,,,,,,,,,,,,,0,14793553,,0,0,34,虚拟门架,在用,,,安徽,省界收费门架,省界入口
,G000334008000720030,黄塔桃高速皖赣省界-岭南3,0,,29.4781,118.143,K238+800,0,,,,,,,,,,,,,0,8585087,,0,0,34,虚拟门架,在用,,,安徽,省界收费门架,省界入口
,G004034003001020030,合六叶高速皖豫省界-叶集3,0,,31.8719,115.908,K762+750,0,,,,,,,,,,,,,0,110241443,,0,0,34,虚拟门架,在用,,,安徽,省界收费门架,省界入口
,G005034001000110030,接广祠-广德东3,0,,30.9097,119.533,K203+155,0,,,,,,,,,,,,,0,40184963,,0,0,34,虚拟门架,在用,,,安徽,省界收费门架,省界入口
,G005034009000520030,高界高速皖鄂省界-宿松3,0,,30.1441,116.102,K629+010,0,,,,,,,,,,,,,0,70375783,,0,0,34,虚拟门架,在用,,,安徽,省界收费门架,省界入口
,S000334001000110030,宁宣杭高速皖苏省界-狸桥3,0,,31.217,118.969,K2+390,0,,,,,,,,,,,,,0,67807419,,0,0,34,虚拟门架,停用,,,安徽,省界收费门架,省界入口
